CustomerID,CustomerRevenue,TotalOrders,AOV
17371,418.4,3,139.46666666666667
17372,1337.18,8,167.1475
17373,646.92,4,161.73
17374,495.77,2,247.885
17375,400.1,3,133.36666666666667
17376,203.2,2,101.6
17377,4058.32,20,202.916
17379,389.71999999999997,1,389.71999999999997
17381,20275.61,29,699.1589655172414
17382,65.4,1,65.4
17383,193.39000000000001,1,193.39000000000001
17384,336.4,2,168.2
17385,256.11,1,256.11
17386,2686.42,6,447.7366666666667
17387,746.81,2,373.405
17388,1259.56,4,314.89
17389,31833.68,34,936.2847058823529
17391,508.8,2,254.4
17392,417.27,2,208.635
17394,203.86999999999998,1,203.86999999999998
17396,7330.8,8,916.35
17397,681.41,2,340.705
17398,653.38,3,217.79333333333332
17400,2097.84,5,419.56800000000004
17402,2633.85,13,202.60384615384615
17403,263.92,1,263.92
17404,31906.82,15,2127.1213333333335
17405,1031.41,3,343.80333333333334
17406,2184.42,3,728.14
17408,32.65,1,32.65
17409,771.85,2,385.925
17410,1214.72,5,242.94400000000002
17411,778.94,3,259.6466666666667
17412,1258.06,7,179.72285714285712
17414,778.0,2,389.0
17415,507.84,1,507.84
17416,6893.42,7,984.7742857142857
17418,463.46000000000004,2,231.73000000000002
17419,4226.57,12,352.21416666666664
17420,598.83,3,199.61
17422,1979.37,6,329.895
17423,698.41,2,349.205
17425,759.17,2,379.585
17426,5037.26,6,839.5433333333334
17427,100.8,1,100.8
17428,17256.85,28,616.3160714285714
17429,524.9200000000001,3,174.97333333333336
17430,265.76,2,132.88
17431,403.3,1,403.3
17432,365.76,2,182.88
17433,303.15999999999997,1,303.15999999999997
17434,2373.82,7,339.1171428571429
17436,216.29999999999998,2,108.14999999999999
17438,388.45000000000005,1,388.45000000000005
17440,186.42000000000002,3,62.14000000000001
17442,2248.56,6,374.76
17443,534.24,1,534.24
17444,2940.04,3,980.0133333333333
17446,120.9,2,60.45
17447,541.53,2,270.765
17449,2519.21,7,359.88714285714286
17450,194390.79,46,4225.886739130435
17451,1721.4,7,245.91428571428574
17453,486.71999999999997,2,243.35999999999999
17454,517.53,4,129.3825
17455,131.7,1,131.7
17456,249.86,1,249.86
17457,1737.7,5,347.54
17458,316.5,1,316.5
17459,657.3,2,328.65
17460,622.4300000000001,6,103.73833333333334
17461,735.82,3,245.27333333333334
17462,675.69,2,337.845
17463,1875.86,5,375.17199999999997
17464,289.96000000000004,1,289.96000000000004
17466,763.28,2,381.64
17468,137.0,2,68.5
17469,1870.97,5,374.194
17470,1125.07,5,225.01399999999998
17472,697.54,3,232.51333333333332
17475,194.37,1,194.37
17480,511.82,1,511.82
17481,1255.59,4,313.8975
17483,414.04,3,138.01333333333335
17486,396.87,1,396.87
17489,376.64,2,188.32
17490,2092.32,7,298.90285714285716
17491,3558.87,10,355.887
17492,374.57,1,374.57
17495,497.56,2,248.78
17496,271.05,1,271.05
17498,272.22,1,272.22
17499,622.88,1,622.88
17500,1138.0,3,379.3333333333333
17501,288.6,2,144.3
17502,689.1,4,172.275
17503,558.96,2,279.48
17504,2997.0299999999997,9,333.00333333333333
17505,1145.84,2,572.92
17506,302.2,1,302.2
17507,605.58,2,302.79
17508,387.31,1,387.31
17509,6083.64,8,760.455
17510,308.48,1,308.48
17511,91062.38,31,2937.496129032258
17512,2924.9900000000002,10,292.499
17513,513.2,1,513.2
17514,208.65,1,208.65
17515,639.02,4,159.755
17516,764.88,5,152.976
17517,153.94,1,153.94
17519,1844.02,6,307.33666666666664
17520,546.81,1,546.81
17521,723.2099999999999,3,241.06999999999996
17522,1070.71,5,214.142
17523,652.74,4,163.185
17524,145.0,1,145.0
17525,422.70000000000005,1,422.70000000000005
17526,1195.8999999999999,4,298.97499999999997
17527,939.37,4,234.8425
17528,3628.5,8,453.5625
17530,2367.12,10,236.712
17531,296.7,1,296.7
17534,223.36,1,223.36
17535,164.4,1,164.4
17536,76.5,1,76.5
17537,887.67,2,443.835
17538,98.42,1,98.42
17540,578.9,2,289.45
17542,170.75,1,170.75
17545,642.32,3,214.10666666666668
17548,103.3,1,103.3
17549,148.86,2,74.43
17550,267.16,3,89.05333333333334
17551,290.34,1,290.34
17552,930.41,4,232.6025
17553,1487.6,1,1487.6
17554,1952.45,5,390.49
17555,480.31,2,240.155
17556,157.9,1,157.9
17557,541.46,3,180.48666666666668
17560,854.95,4,213.7375
17561,165.12,1,165.12
17562,1122.38,7,160.34
17564,454.01,3,151.33666666666667
17566,869.77,2,434.885
17567,4331.48,8,541.435
17569,344.14,1,344.14
17571,1425.67,4,356.4175
17572,226.75000000000003,4,56.68750000000001
17573,380.6,3,126.86666666666667
17574,185.65,1,185.65
17576,3564.83,19,187.62263157894736
17578,143.45999999999998,1,143.45999999999998
17579,448.90000000000003,3,149.63333333333335
17580,215.72,3,71.90666666666667
17581,11025.24,25,441.0096
17582,175.27,1,175.27
17584,1242.3,2,621.15
17585,1116.68,4,279.17
17588,1240.2,3,413.40000000000003
17589,2404.17,4,601.0425
17590,1468.02,3,489.34
17591,2203.67,7,314.81
17593,3923.86,5,784.772
17594,993.18,2,496.59
17595,386.69,2,193.345
17596,2806.69,7,400.9557142857143
17597,2044.3700000000001,1,2044.3700000000001
17600,161.67000000000002,1,161.67000000000002
17601,116.00999999999999,1,116.00999999999999
17602,5054.42,6,842.4033333333333
17603,394.72,1,394.72
17604,309.36,2,154.68
17608,191.99,2,95.995
17609,1105.78,5,221.156
17611,3961.12,15,264.07466666666664
17612,2048.45,6,341.4083333333333
17613,4544.55,14,324.6107142857143
17614,386.32,1,386.32
17615,329.6,3,109.86666666666667
17616,571.1999999999999,3,190.39999999999998
17618,930.28,3,310.0933333333333
17619,214.37,1,214.37
17620,81.44,1,81.44
17621,1379.9,3,459.9666666666667
17623,527.0500000000001,1,527.0500000000001
17624,843.48,2,421.74
17625,2020.4,4,505.1
17628,75.75,1,75.75
17629,1814.12,8,226.765
17630,503.59999999999997,2,251.79999999999998
17631,528.33,3,176.11
17633,1324.84,4,331.21
17634,2358.59,9,262.0655555555556
17636,285.56,1,285.56
17637,547.0600000000001,2,273.53000000000003
17639,108.5,1,108.5
17640,621.66,1,621.66
17642,712.29,2,356.145
17643,101.55,1,101.55
17644,2895.64,11,263.24
17646,1008.39,3,336.13
17647,133.06,1,133.06
17648,1797.5,4,449.375
17649,868.49,1,868.49
17650,166.08,1,166.08
17651,3945.0,10,394.5
17652,4867.72,12,405.6433333333334
17653,1207.56,4,301.89
17654,117.55,1,117.55
17655,2638.94,7,376.99142857142857
17656,1674.69,5,334.938
17658,595.42,2,297.71
17659,2999.46,12,249.955
17660,178.75,1,178.75
17663,1802.91,7,257.55857142857144
17664,604.64,2,302.32
17666,728.16,2,364.08
17667,2055.51,5,411.10200000000003
17668,347.75,2,173.875
17669,3406.7200000000003,7,486.67428571428576
17670,205.7,1,205.7
17671,1572.71,4,393.1775
17672,3178.17,2,1589.085
17673,1594.97,6,265.8283333333333
17674,551.04,2,275.52
17675,20374.28,31,657.2348387096774
17676,1371.18,6,228.53
17677,16345.38,30,544.846
17678,298.11,1,298.11
17679,1992.1100000000001,2,996.0550000000001
17680,184.4,1,184.4
17682,2474.33,6,412.3883333333333
17684,239.41,1,239.41
17685,3155.83,7,450.8328571428571
17686,5739.46,7,819.9228571428572
17690,4726.8,15,315.12
17691,290.40000000000003,2,145.20000000000002
17692,740.9399999999999,4,185.23499999999999
17693,200.47,1,200.47
17694,283.12,1,283.12
17695,765.34,2,382.67
17696,2285.71,8,285.71375
17697,338.95,1,338.95
17698,154.95,1,154.95
17700,2534.64,4,633.66
17701,417.95,1,417.95
17702,1824.37,4,456.0925
17703,798.74,3,266.24666666666667
17704,885.19,2,442.595
17705,1823.52,9,202.61333333333334
17706,10504.49,17,617.9111764705882
17707,152.4,2,76.2
17708,263.33,2,131.665
17709,137.45,1,137.45
17711,385.1,2,192.55
17712,522.91,1,522.91
17714,153.0,1,153.0
17715,326.4,1,326.4
17716,5655.99,11,514.180909090909
17718,139.35,1,139.35
17719,5396.04,15,359.736
17720,1195.94,4,298.985
17722,2424.04,4,606.01
17723,3276.4000000000005,6,546.0666666666667
17724,1033.0,3,344.3333333333333
17725,3439.08,11,312.64363636363635
17727,1060.25,1,1060.25
17728,2876.01,3,958.6700000000001
17730,5298.4800000000005,13,407.5753846153847
17731,1240.11,4,310.0275
17732,303.97,1,303.97
17733,692.19,2,346.095
17734,700.63,3,233.54333333333332
17735,13110.02,19,690.001052631579
17736,377.44,3,125.81333333333333
17737,168.24,2,84.12
17738,1879.05,4,469.7625
17739,2791.35,7,398.7642857142857
17742,355.11,2,177.555
17744,2322.4,6,387.06666666666666
17746,110.25,1,110.25
17747,71.4,1,71.4
17749,674.52,2,337.26
17750,1710.45,9,190.05
17752,80.64,1,80.64
17754,1664.65,5,332.93
17757,5593.39,30,186.44633333333334
17758,3408.2000000000003,8,426.02500000000003
17759,819.96,3,273.32
17760,287.59,2,143.795
17761,712.78,1,712.78
17763,15.0,1,15.0
17764,772.55,2,386.275
17765,367.63,3,122.54333333333334
17767,271.2,1,271.2
17768,2081.9,3,693.9666666666667
17769,3957.43,10,395.743
17770,1143.27,5,228.654
17771,245.81,2,122.905
17772,173.45,2,86.725
17774,1213.73,4,303.4325
17775,56.4,1,56.4
17777,647.56,3,215.85333333333332
17779,650.32,3,216.77333333333334
17781,188.02,2,94.01
17783,283.47,2,141.735
17785,131.94,1,131.94
17786,266.85,2,133.425
17787,1817.54,4,454.385
17788,1117.9,2,558.95
17789,225.9,1,225.9
17790,1964.3,14,140.30714285714285
17791,106.1,1,106.1
17793,300.34,1,300.34
17795,342.83,2,171.415
17796,690.0,4,172.5
17797,780.43,3,260.1433333333333
17799,3039.17,10,303.91700000000003
17800,1187.21,9,131.91222222222223
17802,1285.04,3,428.34666666666664
17805,512.31,1,512.31
17806,546.04,1,546.04
17809,5411.91,12,450.9925
17811,7761.82,39,199.02102564102563
17812,699.81,4,174.9525
17813,1698.07,5,339.614
17816,36.56,4,9.14
17817,387.68,3,129.22666666666666
17819,3704.87,7,529.2671428571429
17824,298.4,1,298.4
17827,1987.33,5,397.466
17828,1820.09,4,455.0225
17829,889.24,1,889.24
17830,398.7,3,132.9
17831,35.400000000000006,1,35.400000000000006
17832,155.37,1,155.37
17835,342.24,3,114.08
17836,110.21000000000001,1,110.21000000000001
17837,1541.23,8,192.65375
17838,2720.8,5,544.1600000000001
17839,318.15,1,318.15
17841,40519.84,124,326.77290322580643
17843,205.48,1,205.48
17844,51.559999999999995,1,51.559999999999995
17846,2033.1,1,2033.1
17848,901.1999999999999,9,100.13333333333333
17849,605.8000000000001,4,151.45000000000002
17850,5391.21,34,158.565
17852,114.34,2,57.17
17854,311.26,2,155.63
17855,208.97,1,208.97
17856,1418.03,4,354.5075
17857,26879.04,23,1168.6539130434783
17858,5140.66,12,428.3883333333333
17859,141.92000000000002,1,141.92000000000002
17860,226.45000000000002,1,226.45000000000002
17861,2097.88,8,262.235
17862,330.9,1,330.9
17863,3160.0,6,526.6666666666666
17864,554.85,3,184.95000000000002
17865,10526.32,20,526.316
17866,329.65,1,329.65
17867,1157.8700000000001,6,192.97833333333335
17869,428.18,5,85.636
17870,1865.89,12,155.49083333333334
17871,155.9,1,155.9
17873,1848.96,5,369.79200000000003
17874,683.46,6,113.91000000000001
17877,237.61,1,237.61
17878,379.45,1,379.45
17879,178.51999999999998,1,178.51999999999998
17880,458.92,1,458.92
17881,133.35000000000002,1,133.35000000000002
17883,664.34,4,166.085
17884,695.0699999999999,4,173.76749999999998
17885,156.34,1,156.34
17886,869.28,3,289.76
17887,111.35,1,111.35
17888,716.0,8,89.5
17889,201.37,2,100.685
17890,586.89,2,293.445
17891,203.85999999999999,1,203.85999999999999
17892,244.1,3,81.36666666666666
17893,107.21,1,107.21
17894,1118.96,8,139.87
17895,95.45,1,95.45
17896,256.32,1,256.32
17897,541.8100000000001,3,180.60333333333335
17898,152.06,2,76.03
17899,154.55,1,154.55
17900,112.19999999999999,2,56.099999999999994
17901,110.38,1,110.38
17904,181.07,1,181.07
17905,798.99,4,199.7475
17906,72.9,1,72.9
17908,232.03,1,232.03
17911,366.23,1,366.23
17912,310.06,5,62.012
17913,408.65,2,204.325
17914,329.36,1,329.36
17917,335.03,3,111.67666666666666
17919,1304.04,1,1304.04
17920,4119.5,17,242.3235294117647
17921,820.23,4,205.0575
17923,207.50000000000003,1,207.50000000000003
17924,2962.5,7,423.2142857142857
17925,244.08,1,244.08
17926,397.29,2,198.645
17928,212.54,2,106.27
17929,843.0,4,210.75
17930,1740.48,5,348.096
17931,408.36,2,204.18
17932,1331.57,3,443.8566666666666
17934,704.25,2,352.125
17935,145.79,2,72.895
17936,380.13,1,380.13
17937,4301.22,7,614.46
17939,99.14,1,99.14
17940,4020.04,10,402.004
17941,304.56,1,304.56
17942,77.50000000000001,1,77.50000000000001
17946,149.57999999999998,2,74.78999999999999
17947,176.68,1,176.68
17948,358.56000000000006,1,358.56000000000006
17949,58510.48,45,1300.232888888889
17950,482.2,3,160.73333333333332
17951,1008.5400000000001,3,336.18
17954,2314.13,12,192.84416666666667
17955,557.3,4,139.325
17956,12.75,1,12.75
17957,111.68,1,111.68
17958,508.4599999999999,1,508.4599999999999
17960,73.78,1,73.78
17961,1296.44,39,33.242051282051285
17962,102.41,1,102.41
17964,463.21,2,231.605
17965,2599.19,14,185.65642857142856
17966,1098.43,5,219.686
17967,112.27,1,112.27
17968,265.1,1,265.1
17969,228.2,2,114.1
17970,562.79,1,562.79
17972,135.19,1,135.19
17973,337.04,1,337.04
17974,703.99,3,234.66333333333333
17975,4483.26,13,344.86615384615385
17976,321.79,1,321.79
17977,288.14,1,288.14
17978,300.91999999999996,1,300.91999999999996
17979,732.41,4,183.1025
17980,811.45,3,270.48333333333335
17984,152.68,1,152.68
17985,631.35,1,631.35
17986,20.8,1,20.8
17987,198.57,1,198.57
17988,201.12,7,28.731428571428573
17990,630.84,3,210.28
17991,93.35,2,46.675
17994,674.89,4,168.7225
17995,76.1,1,76.1
17997,1962.46,8,245.3075
17999,380.39,2,190.195
18001,415.13,2,207.565
18004,157.92,1,157.92
18005,226.47,2,113.235
18006,444.68,1,444.68
18008,2116.19,9,235.13222222222223
18009,247.39,1,247.39
18010,174.8,1,174.8
18011,102.78999999999999,1,102.78999999999999
18013,187.29,2,93.645
18014,162.22,1,162.22
18015,120.03,1,120.03
18016,1477.66,5,295.53200000000004
18017,523.0,3,174.33333333333334
18018,122.14,2,61.07
18019,38.45,1,38.45
18022,612.72,1,612.72
18024,389.78,2,194.89
18027,115.31,1,115.31
18030,230.64999999999998,2,115.32499999999999
18032,73.5,1,73.5
18033,93.82000000000001,1,93.82000000000001
18034,418.68,2,209.34
18035,713.89,3,237.96333333333334
18036,403.12,3,134.37333333333333
18037,70.02,6,11.67
18040,357.20000000000005,2,178.60000000000002
18041,4097.37,21,195.11285714285714
18042,165.04999999999998,1,165.04999999999998
18043,529.29,3,176.42999999999998
18044,2088.6,10,208.85999999999999
18045,178.34,1,178.34
18048,172.29000000000002,2,86.14500000000001
18050,74.4,1,74.4
18053,300.02,1,300.02
18055,6761.34,10,676.134
18056,363.65,1,363.65
18058,170.16,1,170.16
18059,306.46,3,102.15333333333332
18061,2119.41,10,211.94099999999997
18062,720.52,3,240.17333333333332
18064,814.0,2,407.0
18065,2392.83,14,170.91642857142855
18066,318.0,1,318.0
18067,396.33,1,396.33
18068,101.69999999999999,1,101.69999999999999
18069,2009.24,5,401.848
18071,453.0,2,226.5
18072,247.44,1,247.44
18073,3859.82,12,321.6516666666667
18074,489.6,1,489.6
18075,2611.75,10,261.175
18077,2584.41,11,234.94636363636363
18078,336.13,2,168.065
18079,3613.15,4,903.2875
18080,1231.5,2,615.75
18081,343.45,3,114.48333333333333
18082,680.84,1,680.84
18084,90.47999999999999,1,90.47999999999999
18085,689.95,2,344.975
18086,101.34,1,101.34
18087,4055.7199999999993,2,2027.8599999999997
18088,166.03,1,166.03
18092,9068.26,11,824.3872727272727
18093,2106.52,4,526.63
18094,3017.3,7,431.04285714285714
18095,580.0500000000001,2,290.02500000000003
18096,849.06,3,283.02
18097,2662.4,6,443.73333333333335
18099,168.31,1,168.31
18101,222.4,2,111.2
18102,259657.3,60,4327.621666666667
18104,754.64,1,754.64
18105,113.48000000000002,1,113.48000000000002
18106,421.9,1,421.9
18108,271.0,1,271.0
18109,8004.92,26,307.88153846153847
18110,198.8,1,198.8
18112,352.69,2,176.345
18113,76.32000000000001,1,76.32000000000001
18114,220.1,1,220.1
18116,1403.1100000000001,8,175.38875000000002
18117,315.65,1,315.65
18118,5625.08,26,216.34923076923076
18119,180.7,1,180.7
18120,111.15,1,111.15
18121,653.3,2,326.65
18122,1793.06,6,298.8433333333333
18123,574.4399999999999,2,287.21999999999997
18125,1131.75,4,282.9375
18126,200.92000000000002,1,200.92000000000002
18127,347.08,3,115.69333333333333
18129,112.55000000000001,1,112.55000000000001
18130,1059.39,3,353.13000000000005
18133,931.4999999999999,1,931.4999999999999
18135,681.9100000000001,5,136.382
18136,784.33,3,261.4433333333333
18138,152.65,1,152.65
18139,8438.34,6,1406.39
18142,1019.52,2,509.76
18143,1000.16,2,500.08
18144,2888.75,12,240.72916666666666
18145,2861.55,4,715.3875
18146,160.35000000000002,2,80.17500000000001
18147,179.33999999999997,2,89.66999999999999
18149,612.0799999999999,3,204.02666666666664
18150,566.58,3,188.86
18151,653.35,2,326.675
18154,399.19,2,199.595
18155,371.62,3,123.87333333333333
18156,675.64,2,337.82
18158,453.4,2,226.7
18159,530.15,1,530.15
18160,638.0600000000001,2,319.03000000000003
18161,1618.69,5,323.738
18164,399.65000000000003,1,399.65000000000003
18165,302.46000000000004,1,302.46000000000004
18167,1384.8600000000001,3,461.62000000000006
18168,1160.04,6,193.34
18169,202.65,1,202.65
18170,980.31,3,326.77
18171,1231.31,5,246.262
18172,7561.68,20,378.084
18173,2106.84,4,526.71
18174,104.0,1,104.0
18176,476.35,1,476.35
18177,1340.8700000000001,6,223.47833333333335
18178,1590.81,4,397.7025
18179,1793.17,6,298.8616666666667
18180,1843.75,6,307.2916666666667
18181,366.85,1,366.85
18183,632.07,2,316.035
18184,49.8,1,49.8
18185,304.25,1,304.25
18188,2001.04,3,667.0133333333333
18189,1090.24,2,545.12
18190,284.46000000000004,2,142.23000000000002
18191,207.79999999999998,1,207.79999999999998
18192,957.97,1,957.97
18193,243.76,1,243.76
18194,973.8399999999999,1,973.8399999999999
18196,686.63,2,343.315
18198,5425.56,17,319.15058823529415
18200,150.35,1,150.35
18202,1396.99,3,465.66333333333336
18203,160.42000000000002,1,160.42000000000002
18204,1975.35,3,658.4499999999999
18205,517.36,2,258.68
18209,139.10000000000002,1,139.10000000000002
18210,2621.38,6,436.8966666666667
18211,600.07,5,120.01400000000001
18212,216.07,1,216.07
18213,232.48000000000002,1,232.48000000000002
18215,299.34000000000003,1,299.34000000000003
18216,481.75,1,481.75
18217,621.75,2,310.875
18218,641.92,2,320.96
18219,2069.77,10,206.977
18220,305.28000000000003,1,305.28000000000003
18221,1041.61,5,208.32199999999997
18222,443.0,1,443.0
18223,6484.54,14,463.18142857142857
18224,158.95000000000002,1,158.95000000000002
18225,5504.96,12,458.74666666666667
18226,5228.05,11,475.27727272727276
18227,93.75,1,93.75
18228,779.9,2,389.95
18229,7276.900000000001,20,363.845
18230,2810.2000000000003,7,401.4571428571429
18231,2071.77,5,414.354
18232,592.97,4,148.2425
18233,440.0,1,440.0
18235,1796.48,3,598.8266666666667
18236,882.24,6,147.04
18237,987.1,5,197.42000000000002
18239,1561.6100000000001,5,312.322
18240,422.58,1,422.58
18241,2073.09,17,121.9464705882353
18242,2232.4900000000002,4,558.1225000000001
18245,2567.06,7,366.72285714285715
18246,596.1,2,298.05
18248,804.02,2,402.01
18249,95.34,1,95.34
18250,349.27,1,349.27
18251,4314.72,1,4314.72
18252,518.27,2,259.135
18255,103.3,1,103.3
18257,2337.63,8,292.20375
18259,2338.6000000000004,3,779.5333333333334
18260,2628.35,6,438.05833333333334
18261,324.24,2,162.12
18262,149.48,1,149.48
18263,1213.1599999999999,3,404.3866666666666
18265,801.51,2,400.755
18268,25.5,1,25.5
18269,168.6,1,168.6
18270,283.15,2,141.575
18272,3078.58,6,513.0966666666667
18273,204.0,3,68.0
18274,175.92,1,175.92
18276,335.86,1,335.86
18277,110.38,1,110.38
18278,173.9,1,173.9
18280,180.60000000000002,1,180.60000000000002
18281,80.82,1,80.82
18282,178.05,2,89.025
18283,2045.53,16,127.845625
18287,1837.28,3,612.4266666666666
